domain,key,context,locale,source_text,expected_text,human_reviewed,text
ticket,state.field.is_open.label,,hu_HU,"Open status","Nyitott állapot",0,"Nyitott állapot"
ticket,state.field.name.label,,hu_HU,"Status name","Állapot megnevezés",0,"Állapot megnevezés"
ticket,state.form.is_open_explanation,,hu_HU,"Open status tickets appear in the list when marked as open","A nyitott állapotú jegyek listázásakor azon állapotú jegyek jelennek meg, amelyek állapota itt nyitottnak van jelölve.",0,"A nyitott állapotú jegyek listázásakor azon állapotú jegyek jelennek meg, amelyek állapota itt nyitottnak van jelölve."
ticket,state.form.name,,hu_HU,"Ticket status","Jegy állapot",0,"Jegy állapot"
ticket,state.form.name_explanation,,hu_HU,"Enter status name","Írd be a jegy állapot megnevezését",0,"Írd be a jegy állapot megnevezését"
ticket,state.form.title_create,,hu_HU,"New ticket status","Új jegy állapot adatai",0,"Új jegy állapot adatai"
ticket,state.form.title_edit,,hu_HU,"Edit ticket status","Jegy állapot adatainak módosítása",0,"Jegy állapot adatainak módosítása"
ticket,state.saved,,hu_HU,"Status saved","Jegy állapot rögzítve",0,"Jegy állapot rögzítve"
ticket,state.updated,,hu_HU,"Status updated","Jegy állapot módosítva",0,"Jegy állapot módosítva"
ticket,state.validation.duplicate,,hu_HU,"This status already exists","Ez a jegy állapot már szerepel az adatbázisban",0,"Ez a jegy állapot már szerepel az adatbázisban"
ticket,tags_updated,,hu_HU,"Ticket tags updated","Jegy címkék módosítva",0,"Jegy címkék módosítva"
ticket,type.field.name.label,,hu_HU,"Type name","Típus megnevezés",0,"Típus megnevezés"
ticket,type.form.name,,hu_HU,"Ticket type","Jegy típus",0,"Jegy típus"
ticket,type.form.name_explanation,,hu_HU,"Enter type name","Írd be a jegy típus megnevezését",0,"Írd be a jegy típus megnevezését"
ticket,type.form.title_create,,hu_HU,"New ticket type","Új jegy típus adatai",0,"Új jegy típus adatai"
ticket,type.form.title_edit,,hu_HU,"Edit ticket type","Jegy típus adatainak módosítása",0,"Jegy típus adatainak módosítása"
ticket,type.saved,,hu_HU,"Type saved","Jegy típus rögzítve",0,"Jegy típus rögzítve"
ticket,type.updated,,hu_HU,"Type updated","Jegy típus módosítva",0,"Jegy típus módosítva"
ticket,type.validation.duplicate,,hu_HU,"This type already exists","Ez a jegy típus már szerepel az adatbázisban",0,"Ez a jegy típus már szerepel az adatbázisban"
ticket,updated,,hu_HU,"Ticket updated","Jegy módosítva",0,"Jegy módosítva"
ticket,validation.assigned_user_multiple,,hu_HU,"Multiple users found - select one","Erre a felhasználó névre több találat is van, válassz egyet a listából",0,"Erre a felhasználó névre több találat is van, válassz egyet a listából"
ticket,validation.assigned_user_not_found,,hu_HU,"User not found - select from list or add new","Nem található a felhasználó, válassz a listából",0,"Nem található a felhasználó, válassz a listából"
ticket,validation.contactperson_multiple,,hu_HU,"Multiple contacts found - select one","Erre a kapcsolattartó névre több találat is van, válassz egyet a listából",0,"Erre a kapcsolattartó névre több találat is van, válassz egyet a listából"
ticket,validation.contactperson_not_found,,hu_HU,"Contact not found - select from list or add new","Nem található a kapcsolattartó, válassz a listából",0,"Nem található a kapcsolattartó, válassz a listából"
ticket,validation.project_multiple,,hu_HU,"Multiple projects found - select one","Több projekt található ezzel az azonosítóval",0,"Több projekt található ezzel az azonosítóval"
ticket,validation.project_not_found,,hu_HU,"Project not found","Nem található projekt ezzel a névvel",0,"Nem található projekt ezzel a névvel"
ticket,validation.project_required,,hu_HU,"Specify project for this ticket","Add meg a jegyhez tartozó projekt nevét",0,"Add meg a jegyhez tartozó projekt nevét"
ticket,widget.description.name,,hu_HU,"Ticket details","Jegy részletes leírás",0,"Jegy részletes leírás"
ticket,widget.list.name,,hu_HU,"Ticket list","Jegy lista",0,"Jegy lista"
ticket,widget.priority_list.name,,hu_HU,"Ticket priorities","Jegy prioritás lista",0,"Jegy prioritás lista"
ticket,widget.state_list.name,,hu_HU,"Ticket statuses","Jegy állapot lista",0,"Jegy állapot lista"
ticket,widget.type_list.name,,hu_HU,"Ticket types","Jegy típus lista",0,"Jegy típus lista"
